1716738900000,68796.00000000,68828.13000000,68781.31000000,68821.01000000,1.41517000,1716739199999,97371.09819390,196,0.95484000,65698.83600710,0
1716739200000,68821.01000000,68925.72000000,68812.01000000,68892.01000000,2.48188000,1716739499999,170915.02536420,258,1.61082000,110917.33398460,0
1716739500000,68892.00000000,68915.99000000,68850.01000000,68915.98000000,0.94798000,1716739799999,65296.00875270,127,0.49308000,33965.01842000,0
1716739800000,68919.71000000,68925.00000000,68860.74000000,68899.99000000,1.20467000,1716740099999,82997.22899390,294,0.64129000,44188.56756730,0
1716740100000,68900.00000000,68907.99000000,68748.59000000,68756.34000000,2.35490000,1716740399999,162087.53703370,290,0.60443000,41605.92050970,0
1716740400000,68746.96000000,68763.99000000,68666.27000000,68743.32000000,2.62720000,1716740699999,180516.52545540,365,0.88087000,60522.45402540,0
1716740700000,68748.00000000,68748.00000000,68696.01000000,68716.01000000,0.71887000,1716740999999,49394.09092600,231,0.52379000,35989.50655980,0
1716741000000,68720.09000000,68751.99000000,68716.01000000,68726.34000000,1.10399000,1716741299999,75885.72390440,136,0.77042000,52955.08745520,0
1716741300000,68720.19000000,68833.33000000,68720.19000000,68827.38000000,1.07421000,1716741599999,73871.79429690,153,0.91155000,62680.07920550,0
1716741600000,68787.24000000,68880.00000000,68787.24000000,68876.00000000,0.96125000,1716741899999,66158.27388270,249,0.63760000,43881.60160820,0
1716741900000,68879.99000000,68935.54000000,68836.27000000,68884.00000000,1.83386000,1716742199999,126353.63340580,585,0.73248000,50463.79518340,0
1716742200000,68887.37000000,68891.99000000,68800.00000000,68800.01000000,1.47973000,1716742499999,101875.39079410,273,0.72870000,50164.77882490,0
1716742500000,68800.01000000,68800.49000000,68744.00000000,68772.01000000,0.53307000,1716742799999,36659.29718840,100,0.17857000,12280.65491130,0
1716742800000,68772.01000000,68819.99000000,68744.55000000,68792.01000000,0.67455000,1716743099999,46411.43075610,75,0.56844000,39115.21825080,0
1716743100000,68807.80000000,68816.32000000,68788.00000000,68788.00000000,0.71520000,1716743399999,49207.29587250,127,0.35023000,24097.08823100,0
1716743400000,68788.01000000,68814.11000000,68784.00000000,68784.01000000,1.17620000,1716743699999,80927.48014700,97,0.33307000,22915.72522130,0
1716743700000,68795.86000000,68832.00000000,68772.02000000,68832.00000000,1.67551000,1716743999999,115297.15880850,159,0.32277000,22209.70164910,0
1716744000000,68835.75000000,68875.99000000,68835.75000000,68845.01000000,0.45944000,1716744299999,31634.88187970,53,0.20470000,14093.91288610,0
1716744300000,68845.01000000,68845.01000000,68803.98000000,68807.72000000,0.66128000,1716744599999,45513.97230790,76,0.26468000,18217.92353180,0
1716744600000,68796.01000000,68826.11000000,68788.18000000,68816.01000000,0.36607000,1716744899999,25187.14897140,64,0.21501000,14791.94097060,0
1716744900000,68813.43000000,68854.30000000,68813.43000000,68854.30000000,0.11944000,1716745199999,8221.61855230,188,0.08507000,5855.45236420,0
1716745200000,68853.19000000,68855.99000000,68834.03000000,68855.99000000,0.38699000,1716745499999,26640.27273070,69,0.35607000,24511.82056810,0
1716745500000,68852.01000000,68852.01000000,68788.21000000,68788.21000000,0.43631000,1716745799999,30025.47010330,65,0.08048000,5537.17788030,0
